Animal_ID,Tipo,Lectura,Peso_kg,Temperatura_C
1,Ternero,0,180.0,38.5
1,Ternero,1,180.75,38.6
1,Ternero,2,182.24,39.0
1,Ternero,3,184.24,39.1
1,Ternero,4,185.18,39.8
1,Ternero,5,187.18,38.9
1,Ternero,6,187.83,39.4
2,Novillo,0,280.0,38.5
2,Novillo,1,281.02,39.7
2,Novillo,2,281.74,38.8
2,Novillo,3,283.74,38.3
2,Novillo,4,284.48,38.5
2,Novillo,5,286.48,40.0
2,Novillo,6,287.44,39.6
3,Novillo,0,300.0,38.5
3,Novillo,1,300.88,38.8
3,Novillo,2,301.67,39.6
3,Novillo,3,301.97,38.3
3,Novillo,4,302.85,38.9
3,Novillo,5,303.15,39.7
3,Novillo,6,304.26,38.3
3,Novillo,7,304.56,38.4
4,Toro,0,450.0,38.5
4,Toro,1,451.36,39.5
4,Toro,2,451.98,38.2
4,Toro,3,452.28,39.4
4,Toro,4,453.37,39.2
4,Toro,5,453.67,38.7
4,Toro,6,454.62,38.9
4,Toro,7,454.92,38.5
5,Ternero,0,200.0,38.5
5,Ternero,1,201.26,38.3
5,Ternero,2,201.79,38.4
5,Ternero,3,203.79,39.6
5,Ternero,4,204.79,40.0
5,Ternero,5,206.79,39.8
5,Ternero,6,208.22,38.8
5,Ternero,7,210.22,38.7
5,Ternero,8,211.67,38.5
